geometry,method,iteration,simulated_time,train_acc_mean,train_acc_sd,test_acc_mean,test_acc_sd,n_repeats
unit ball,Reversible anchored Langevin,420,0.042,0.6694437500000001,0.005207117282279527,0.655825,0.00989882530526944,100
unit ball,Reversible anchored Langevin,430,0.043000000000000003,0.67010625,0.005416706730621062,0.654925,0.008900793007458175,100
unit ball,Reversible anchored Langevin,440,0.044000000000000004,0.6695750000000001,0.005009366227378467,0.6557000000000001,0.009692754765777124,100
unit ball,Reversible anchored Langevin,450,0.045000000000000005,0.6699000000000003,0.0050873990199195845,0.6555249999999999,0.0089562277299941,100
unit ball,Reversible anchored Langevin,460,0.046,0.669875,0.005051033747579985,0.6560250000000001,0.00892657336950816,100
unit ball,Reversible anchored Langevin,470,0.047,0.6686187499999999,0.005201355173792633,0.6554000000000001,0.010723334322397075,100
unit ball,Reversible anchored Langevin,480,0.048,0.6687625000000001,0.00522382544432021,0.6552250000000001,0.010231505857947416,100
unit ball,Reversible anchored Langevin,490,0.049,0.66891875,0.00497853267169467,0.6557499999999998,0.009069735443225514,100
unit ball,Reversible anchored Langevin,500,0.05,0.66929375,0.004653945560522061,0.6544500000000001,0.008314979788844289,100
unit ball,Reversible anchored Langevin,510,0.051000000000000004,0.6687124999999999,0.005190362937622228,0.6538999999999998,0.009308950835436067,100
unit ball,Reversible anchored Langevin,520,0.052000000000000005,0.6692500000000001,0.005357338260024579,0.655225,0.009911827186841903,100
unit ball,Reversible anchored Langevin,530,0.053000000000000005,0.6697812500000001,0.005038030087156181,0.6574249999999999,0.008359466598903423,100
unit ball,Reversible anchored Langevin,540,0.054,0.6705125000000001,0.005365713142281507,0.6553499999999999,0.008689509523418213,100
unit ball,Reversible anchored Langevin,550,0.055,0.67001875,0.004762721368698636,0.6562250000000002,0.008479736690690017,100
unit ball,Reversible anchored Langevin,560,0.056,0.6693624999999999,0.005266703226762256,0.6558750000000002,0.009234425873443426,100
unit ball,Reversible anchored Langevin,570,0.057,0.66966875,0.00455955868938203,0.6573749999999998,0.009945400185436735,100
unit ball,Reversible anchored Langevin,580,0.058,0.6690125,0.00495814234416989,0.6571250000000001,0.00924808880064669,100
unit ball,Reversible anchored Langevin,590,0.059000000000000004,0.6688749999999998,0.006036766560423759,0.65655,0.009800922446794537,100
unit ball,Reversible anchored Langevin,600,0.060000000000000005,0.6693875,0.005286892382166115,0.654975,0.00927617100342855,100
unit ball,Reversible anchored Langevin,610,0.061000000000000006,0.6683625000000001,0.005384358777463147,0.6535500000000001,0.009994821891682954,100
unit ball,Reversible anchored Langevin,620,0.062,0.6689125,0.005726579994581713,0.6541250000000001,0.011278023458537114,100
unit ball,Reversible anchored Langevin,630,0.063,0.66866875,0.005570835599827286,0.6554000000000001,0.008909760848857761,100
unit ball,Reversible anchored Langevin,640,0.064,0.6692000000000001,0.005468920451889099,0.6559750000000001,0.00862295942776779,100
unit ball,Reversible anchored Langevin,650,0.065,0.6691625000000001,0.004715066250592327,0.6558749999999999,0.009989735894022595,100
unit ball,Reversible anchored Langevin,660,0.066,0.6691874999999999,0.005226483526282755,0.6546499999999998,0.009763749693678563,100
unit ball,Reversible anchored Langevin,670,0.067,0.66875,0.004457642965523462,0.653525,0.008280857504516135,100
unit ball,Reversible anchored Langevin,680,0.068,0.6699125000000002,0.005320400394099618,0.6550999999999999,0.008904090536535916,100
unit ball,Reversible anchored Langevin,690,0.069,0.6694125,0.004753072504425245,0.6560499999999999,0.010348595766742196,100
unit ball,Reversible anchored Langevin,700,0.07,0.669375,0.0049738901609638845,0.6559,0.008957813586050134,100
unit ball,Reversible anchored Langevin,710,0.07100000000000001,0.6694625,0.00468467507470428,0.655975,0.008896820167391791,100
unit ball,Reversible anchored Langevin,720,0.07200000000000001,0.66994375,0.004898830481694977,0.654325,0.00920347293913631,100
unit ball,Reversible anchored Langevin,730,0.07300000000000001,0.6690875000000002,0.005430067920962191,0.6538999999999998,0.009192937561525213,100
unit ball,Reversible anchored Langevin,740,0.07400000000000001,0.66994375,0.004999285776008606,0.6538250000000001,0.009583860328066084,100
unit ball,Reversible anchored Langevin,750,0.075,0.6688250000000001,0.0058240456364762145,0.65545,0.009926370347857691,100
unit ball,Reversible anchored Langevin,760,0.076,0.6696125,0.004878398194017574,0.6559999999999999,0.00956767495478417,100
unit ball,Reversible anchored Langevin,770,0.077,0.6693625,0.00461762310954653,0.6561750000000001,0.009695196926021858,100
unit ball,Reversible anchored Langevin,780,0.078,0.6694562500000001,0.0039744041783935785,0.6558750000000001,0.009096667999155995,100
unit ball,Reversible anchored Langevin,790,0.079,0.6696437500000001,0.004811188001665869,0.65405,0.008301302076277937,100
unit ball,Reversible anchored Langevin,800,0.08,0.6702687500000001,0.004897348250468166,0.6558250000000001,0.008469009160558061,100
unit ball,Reversible anchored Langevin,810,0.081,0.6694062500000001,0.005161818809462146,0.655725,0.009849210346238152,100
unit ball,Reversible anchored Langevin,820,0.082,0.6691812500000001,0.004525892644528586,0.654225,0.0083158528781424,100
unit ball,Reversible anchored Langevin,830,0.083,0.6696312500000002,0.004874607436926734,0.6579,0.01026000374111418,100
unit ball,Reversible anchored Langevin,840,0.084,0.6693312499999999,0.00490137500677827,0.657525,0.009747409653312776,100
unit ball,Reversible anchored Langevin,850,0.085,0.6695749999999999,0.005078984727146349,0.6555249999999999,0.009109983146487872,100
unit ball,Reversible anchored Langevin,860,0.08600000000000001,0.66905,0.005108883874629018,0.6536749999999999,0.009200728726079762,100
unit ball,Reversible anchored Langevin,870,0.08700000000000001,0.67018125,0.004272606801036419,0.654075,0.009105546927476948,100
unit ball,Reversible anchored Langevin,880,0.08800000000000001,0.6697437499999999,0.005213327151385547,0.655725,0.010275835879883597,100
unit ball,Reversible anchored Langevin,890,0.08900000000000001,0.6695749999999998,0.004897851776054681,0.655625,0.009013002672346063,100
unit ball,Reversible anchored Langevin,900,0.09000000000000001,0.66914375,0.004407486707669444,0.6563750000000002,0.009964425358608139,100
unit ball,Reversible anchored Langevin,910,0.091,0.6690874999999998,0.005562872391348216,0.6561500000000001,0.010040448498976834,100
unit ball,Reversible anchored Langevin,920,0.092,0.66913125,0.0055724219194152776,0.6558499999999999,0.01028151720124983,100
unit ball,Reversible anchored Langevin,930,0.093,0.6687875,0.005806771234663642,0.65595,0.010694211593949404,100
unit ball,Reversible anchored Langevin,940,0.094,0.6691937499999999,0.004843099296468591,0.6560999999999999,0.008814301968500927,100
unit ball,Reversible anchored Langevin,950,0.095,0.6686874999999999,0.005143536323298488,0.6556000000000001,0.008551094206077504,100
unit ball,Reversible anchored Langevin,960,0.096,0.6686937499999999,0.0048907694636907235,0.6548249999999999,0.009661277233253263,100
unit ball,Reversible anchored Langevin,970,0.097,0.6687375,0.005271944876208186,0.6547749999999999,0.009594657341195138,100
unit ball,Reversible anchored Langevin,980,0.098,0.6692375000000002,0.006329407176191161,0.6539750000000001,0.009930916677759728,100
unit ball,Reversible anchored Langevin,990,0.099,0.6685875,0.005445450909342645,0.6556500000000001,0.009991284080425183,100
unit ball,Reversible anchored Langevin,1000,0.1,0.6689937499999999,0.005292050660131095,0.654,0.009521374147493931,100
unit ball,Non-reversible anchored Langevin,0,0.0,0.49674999999999997,0.062149522373974295,0.491475,0.0687038136870983,100
unit ball,Non-reversible anchored Langevin,10,0.001,0.54203125,0.04555705080964112,0.53845,0.054163496410722455,100
unit ball,Non-reversible anchored Langevin,20,0.002,0.5809375,0.03440379877207596,0.57545,0.03989629865619925,100
unit ball,Non-reversible anchored Langevin,30,0.003,0.6111312499999999,0.027879002039794185,0.598875,0.03697080304480521,100
unit ball,Non-reversible anchored Langevin,40,0.004,0.6224875,0.025019875306514526,0.6122,0.03247625395126524,100
unit ball,Non-reversible anchored Langevin,50,0.005,0.6294249999999999,0.019068564815984818,0.620075,0.027730792333331256,100
unit ball,Non-reversible anchored Langevin,60,0.006,0.6309125,0.017436849441178973,0.621475,0.027340203774373052,100
unit ball,Non-reversible anchored Langevin,70,0.007,0.63745625,0.017613998957655898,0.6257750000000001,0.02427664369909748,100
unit ball,Non-reversible anchored Langevin,80,0.008,0.63956875,0.01779084941526589,0.626975,0.02596203278760441,100
unit ball,Non-reversible anchored Langevin,90,0.009000000000000001,0.6396249999999999,0.020798645364299546,0.623375,0.02755933681086222,100
unit ball,Non-reversible anchored Langevin,100,0.01,0.639125,0.020459718060895,0.62715,0.02522880148248077,100
unit ball,Non-reversible anchored Langevin,110,0.011000000000000001,0.6391,0.021383146448083874,0.6275499999999999,0.02756301320555677,100
unit ball,Non-reversible anchored Langevin,120,0.012,0.64005625,0.0189790502441295,0.6285250000000001,0.030705293114584094,100
unit ball,Non-reversible anchored Langevin,130,0.013000000000000001,0.6358375,0.021355061880717948,0.6204250000000001,0.028847944712603258,100
unit ball,Non-reversible anchored Langevin,140,0.014,0.63544375,0.020249059828218383,0.622675,0.0284672747610872,100
unit ball,Non-reversible anchored Langevin,150,0.015000000000000001,0.6361375,0.01945788721829788,0.6284000000000001,0.02647545079785224,100
unit ball,Non-reversible anchored Langevin,160,0.016,0.6368624999999999,0.01984293201010314,0.627725,0.026744901808144164,100
unit ball,Non-reversible anchored Langevin,170,0.017,0.6383624999999999,0.014885341452298471,0.6239250000000001,0.022588923606426434,100
unit ball,Non-reversible anchored Langevin,180,0.018000000000000002,0.6366624999999999,0.018574987084841274,0.6234500000000001,0.027788386862940506,100
unit ball,Non-reversible anchored Langevin,190,0.019,0.6350937499999999,0.018860025458371045,0.626225,0.023177223995146875,100
unit ball,Non-reversible anchored Langevin,200,0.02,0.6360125,0.019499089430954554,0.6256250000000001,0.027361623847936355,100
unit ball,Non-reversible anchored Langevin,210,0.021,0.6367499999999999,0.018765355664956716,0.6246500000000001,0.02814334698997225,100
unit ball,Non-reversible anchored Langevin,220,0.022000000000000002,0.6366375,0.016680813125119286,0.624425,0.026576207841457044,100
unit ball,Non-reversible anchored Langevin,230,0.023,0.6377437499999999,0.018610782613375593,0.6241499999999999,0.027581879939737628,100
unit ball,Non-reversible anchored Langevin,240,0.024,0.63550625,0.018215377901887896,0.6265000000000001,0.027133694435837043,100
unit ball,Non-reversible anchored Langevin,250,0.025,0.63444375,0.01970523291488325,0.62375,0.02751835934444677,100
unit ball,Non-reversible anchored Langevin,260,0.026000000000000002,0.6344437500000001,0.022124549694384585,0.6205750000000001,0.03145032759862139,100
unit ball,Non-reversible anchored Langevin,270,0.027,0.6357875000000001,0.022729195310094995,0.62655,0.026734714314818275,100
unit ball,Non-reversible anchored Langevin,280,0.028,0.6379250000000001,0.022536250259472528,0.6267250000000001,0.026423357340264554,100
unit ball,Non-reversible anchored Langevin,290,0.029,0.6379562499999999,0.021190658192558307,0.6286499999999999,0.024578312276139595,100
unit ball,Non-reversible anchored Langevin,300,0.030000000000000002,0.63770625,0.02291994725141347,0.627875,0.028177770359349624,100
unit ball,Non-reversible anchored Langevin,310,0.031,0.63793125,0.01999599371963941,0.6254500000000001,0.027215887739600653,100
unit ball,Non-reversible anchored Langevin,320,0.032,0.63855625,0.02107599116826413,0.623575,0.02828930402505905,100
unit ball,Non-reversible anchored Langevin,330,0.033,0.6371375,0.022934252894046513,0.6248999999999999,0.027620077604320493,100
unit ball,Non-reversible anchored Langevin,340,0.034,0.63805,0.017778777000012166,0.6279,0.022478159995152545,100
unit ball,Non-reversible anchored Langevin,350,0.035,0.6359687500000001,0.020990764074993087,0.6231,0.03243704080463593,100
unit ball,Non-reversible anchored Langevin,360,0.036000000000000004,0.63749375,0.01812151546964731,0.62715,0.023306315526791088,100
unit ball,Non-reversible anchored Langevin,370,0.037000000000000005,0.6359812499999999,0.015620644594994515,0.6246,0.022793318177381575,100
unit ball,Non-reversible anchored Langevin,380,0.038,0.63816875,0.019485015731792,0.6274250000000001,0.025550640447408107,100
unit ball,Non-reversible anchored Langevin,390,0.039,0.6393749999999999,0.01748601533578283,0.6227250000000001,0.024914234197674343,100
unit ball,Non-reversible anchored Langevin,400,0.04,0.6382625000000001,0.018511227994616856,0.6266,0.027758245658186007,100
unit ball,Non-reversible anchored Langevin,410,0.041,0.6362000000000001,0.018701047207754617,0.6271,0.023373126241541375,100
unit ball,Non-reversible anchored Langevin,420,0.042,0.6391125,0.018725400529761703,0.6273,0.02481924554644942,100
unit ball,Non-reversible anchored Langevin,430,0.043000000000000003,0.6368125,0.01909995389094863,0.6262000000000001,0.029963108630245275,100
unit ball,Non-reversible anchored Langevin,440,0.044000000000000004,0.6362375,0.019129777577157434,0.6252,0.02888648979937321,100
unit ball,Non-reversible anchored Langevin,450,0.045000000000000005,0.63558125,0.019748308767570267,0.6264,0.026100330893060967,100
unit ball,Non-reversible anchored Langevin,460,0.046,0.6374749999999999,0.01942674338600936,0.6273000000000001,0.025031999722375558,100
unit ball,Non-reversible anchored Langevin,470,0.047,0.6376375,0.019757362615623886,0.6272749999999999,0.026954167515704258,100
unit ball,Non-reversible anchored Langevin,480,0.048,0.638375,0.01919978199844672,0.6257499999999999,0.026689147720761072,100
unit ball,Non-reversible anchored Langevin,490,0.049,0.63799375,0.01860408183156198,0.62505,0.02612851880511972,100
unit ball,Non-reversible anchored Langevin,500,0.05,0.6365875,0.01892102556240896,0.622975,0.026159222546597676,100
unit ball,Non-reversible anchored Langevin,510,0.051000000000000004,0.6368562499999999,0.018326973543940722,0.62595,0.02646414574667034,100
unit ball,Non-reversible anchored Langevin,520,0.052000000000000005,0.6386187500000001,0.019529926975391937,0.628175,0.027892866381021057,100
unit ball,Non-reversible anchored Langevin,530,0.053000000000000005,0.6390562499999999,0.016972221576443635,0.62555,0.026573178928834203,100
unit ball,Non-reversible anchored Langevin,540,0.054,0.6391187500000001,0.019120723716478907,0.6244500000000001,0.026618279964769096,100
unit ball,Non-reversible anchored Langevin,550,0.055,0.6393125,0.019568922002331488,0.6289999999999999,0.024430379332778154,100
unit ball,Non-reversible anchored Langevin,560,0.056,0.6393125000000001,0.01745925541790012,0.62595,0.026833709765851983,100
unit ball,Non-reversible anchored Langevin,570,0.057,0.6372187500000001,0.019908719847016025,0.6256,0.027508309121192277,100
unit ball,Non-reversible anchored Langevin,580,0.058,0.6381125,0.018213273374662827,0.623075,0.029609953878499518,100
unit ball,Non-reversible anchored Langevin,590,0.059000000000000004,0.6376750000000001,0.017356709543044618,0.62895,0.027038552722609493,100
unit ball,Non-reversible anchored Langevin,600,0.060000000000000005,0.63953125,0.01873934356265157,0.62665,0.029463253950189096,100
unit ball,Non-reversible anchored Langevin,610,0.061000000000000006,0.63741875,0.01962231271410177,0.62305,0.025916483970904337,100
unit ball,Non-reversible anchored Langevin,620,0.062,0.6395562499999999,0.01836801450225501,0.6288999999999999,0.025742312768410432,100
unit ball,Non-reversible anchored Langevin,630,0.063,0.6413,0.01640795415632185,0.6316000000000002,0.02254490468537685,100
unit ball,Non-reversible anchored Langevin,640,0.064,0.6389125,0.018513581044217464,0.626425,0.026517706586849897,100
unit ball,Non-reversible anchored Langevin,650,0.065,0.638225,0.019448828870768656,0.6238750000000001,0.027691881080522094,100
unit ball,Non-reversible anchored Langevin,660,0.066,0.637275,0.021051793992508814,0.623225,0.03057796584060972,100
unit ball,Non-reversible anchored Langevin,670,0.067,0.637075,0.020535154017076437,0.6233500000000001,0.026292882241505146,100
unit ball,Non-reversible anchored Langevin,680,0.068,0.6384375000000001,0.020161809927321864,0.6262500000000001,0.028820456048936613,100
