tag,eta,s,R,seed,rev_train,nrev_train,rev_test,nrev_test,d_train,se_train,t_train,win_train,d_test,se_test,t_test,win_test,rev_U,nrev_U,proj_rev,proj_nrev,bad_nrev,bad_rev,wall_rev,wall_nrev
within100,1.5e-06,20.0,40,3000,0.691502808988764,0.6971910112359551,0.7125698324022347,0.7089385474860336,0.005688202247191016,0.005249828431187372,1.0835025033198076,0.725,-0.003631284916201111,0.006380835477560477,-0.569092390639325,0.5,440.37949639188173,435.02831189668257,0.0,0.7749125,0,0,0.7587018339995666,1.0371334609999394
within100,1.5e-06,40.0,40,3000,0.691502808988764,0.6964887640449439,0.7125698324022347,0.7058659217877096,0.004985955056179786,0.005867226816601651,0.8497975639993572,0.7,-0.006703910614525127,0.007254300935456532,-0.9241291027449268,0.5,440.37949639188173,436.5388753070256,0.0,0.87675,0,0,0.7552379360004124,1.0424784729998464
within100,2e-06,0.0,40,3000,0.6342696629213483,0.6342696629213483,0.6523743016759778,0.6523743016759778,0.0,1e-300,0.0,0.0,0.0,1e-300,0.0,0.0,575.8152188225349,575.8152188225349,0.0,0.0,0,0,0.7533947120000448,1.0155070959999648
within100,2e-06,2.0,40,3000,0.6342696629213483,0.6364817415730337,0.6523743016759778,0.6534916201117318,0.002212078651685398,0.0033902698996644597,0.6524786277058151,0.625,0.0011173184357541805,0.0038121728814410586,0.2930922784729053,0.55,575.8152188225349,565.2255700701293,0.0,0.261475,0,0,0.7594212069998321,1.0347613320000164
within100,2e-06,5.0,40,3000,0.6342696629213483,0.6346910112359551,0.6523743016759778,0.6567039106145252,0.0004213483146067454,0.005887933835479162,0.07156131953586328,0.575,0.004329608938547488,0.0064832849838122476,0.667810986152521,0.625,575.8152188225349,528.7306203141677,0.0,0.8737375,0,0,0.7669747670001925,1.0424242620001678
within100,2e-06,10.0,40,3000,0.6342696629213483,0.6628160112359551,0.6523743016759778,0.6819832402234637,0.02854634831460675,0.007133306341595955,4.001839672599844,0.7,0.029608938547486037,0.008044175443744946,3.6807922396209785,0.65,575.8152188225349,482.98546971317074,0.0,0.9591625,0,0,0.7558676520002336,1.0396473179998793
within100,2e-06,20.0,40,3000,0.6342696629213483,0.6757022471910112,0.6523743016759778,0.6903631284916202,0.04143258426966293,0.007998159247097894,5.180264982182821,0.9,0.03798882681564245,0.00945286547129125,4.018763086284906,0.75,575.8152188225349,460.68019430324074,0.0,0.9608375,0,0,0.7539477300001636,1.062572535000072
within100,2e-06,40.0,40,3000,0.6342696629213483,0.6910463483146068,0.6523743016759778,0.7009776536312848,0.056776685393258454,0.006350938428557325,8.939889125354945,0.95,0.04860335195530726,0.00766986777333408,6.336921755585815,0.825,575.8152188225349,440.99358563604744,0.0,0.9359,0,0,0.7573229320000792,1.0482379950003633
within100,3e-06,0.0,40,3000,0.6272120786516854,0.6272120786516854,0.6403631284916201,0.6403631284916201,0.0,1e-300,0.0,0.0,0.0,1e-300,0.0,0.0,853.5467755401256,853.5467755401256,0.0,0.0,0,0,0.7574334179998914,1.0018399529999442
within100,3e-06,2.0,40,3000,0.6272120786516854,0.6154143258426966,0.6403631284916201,0.6332402234636871,-0.011797752808988751,0.006872461446910192,-1.7166706426986118,0.325,-0.0071229050279329655,0.009574388094572376,-0.7439540738870685,0.4,853.5467755401256,799.3271757151639,0.0,0.8463375,0,0,0.7531122559998948,1.0365841769998951
within100,3e-06,5.0,40,3000,0.6272120786516854,0.6187148876404495,0.6403631284916201,0.6381284916201116,-0.008497191011235947,0.003374217229227433,-2.5182702932204157,0.35,-0.002234636871508375,0.004724315822055473,-0.47300751170698,0.575,853.5467755401256,736.7801691913999,0.0,0.9739125,0,0,0.7526307160001124,1.041442597999776
within100,3e-06,10.0,40,3000,0.6272120786516854,0.6126053370786517,0.6403631284916201,0.6351955307262569,-0.014606741573033705,0.006339163021435809,-2.304206647414047,0.325,-0.005167597765363127,0.008325727423479062,-0.6206782305639966,0.475,853.5467755401256,700.7050799013953,0.0,0.99145,0,0,0.7616070980002405,1.0483927029999904
within100,3e-06,20.0,40,3000,0.6272120786516854,0.6177668539325843,0.6403631284916201,0.639804469273743,-0.009445224719101109,0.009036772899091435,-1.0451988585494651,0.35,-0.0005586592178770944,0.012157278233717771,-0.045952655449447,0.425,853.5467755401256,630.8977488973595,0.0,0.9984,0,0,0.7624064090000502,1.0542623100000128
within100,3e-06,40.0,40,3000,0.6272120786516854,0.6309691011235955,0.6403631284916201,0.651536312849162,0.0037570224719101234,0.009619056372766605,0.3905811886649272,0.475,0.011173184357541905,0.013252031456389654,0.8431299302534175,0.475,853.5467755401256,514.1714482680733,0.0,0.999275,0,0,0.7672469220001403,1.0544898289999765
