geometry,iteration,rev_train,nr_train,rev_test,nr_test,rev_test_sd,nr_test_sd,paired_diff,paired_se,t_stat
unit ball,1260,0.7368750000000002,0.73874375,0.726025,0.72485,0.008968906727064787,0.008593073320466271,-0.0011749999999999927,0.0010078323323355982,-1.1658685302117586
unit ball,1270,0.736725,0.7388687499999997,0.7265,0.7238500000000002,0.007929614610987599,0.009020319374399214,-0.002649999999999997,0.0010551820179045385,-2.511415049758496
unit ball,1280,0.7368062500000001,0.7392062499999997,0.7258,0.7239249999999999,0.008309663353620602,0.007721926998208195,-0.0018749999999999978,0.001000867679122027,-1.8733745120481562
unit ball,1290,0.7371687499999999,0.7391874999999999,0.726,0.7245750000000002,0.008594395636904112,0.008196259001286,-0.0014250000000000029,0.0010738248215955665,-1.3270320925182517
unit ball,1300,0.736875,0.7393687499999999,0.726225,0.724525,0.0088370132414919,0.0082395863262838,-0.0017000000000000027,0.0009619529798038659,-1.7672381454097874
unit ball,1310,0.73753125,0.7390999999999999,0.726975,0.7249,0.007631796523874199,0.007427426651719074,-0.0020750000000000057,0.001027436129401727,-2.019590260280483
unit ball,1320,0.7372312499999998,0.7389375000000001,0.7257750000000001,0.7244499999999998,0.00870892233762757,0.008751478951490659,-0.0013249999999999996,0.0010109595152201416,-1.3106360641073487
unit ball,1330,0.7375687499999998,0.7388687499999999,0.7265500000000001,0.7252999999999997,0.008377006769977125,0.008720404494371503,-0.0012500000000000033,0.0010926175594933181,-1.1440416540437703
unit ball,1340,0.7378249999999998,0.73990625,0.7258499999999999,0.725325,0.008158932639639935,0.008944660107821011,-0.0005250000000000099,0.0010281977711343562,-0.5106021572297372
unit ball,1350,0.7380437499999999,0.7394687499999999,0.7258499999999999,0.7243999999999999,0.00850000000000001,0.00905315392333501,-0.0014499999999999947,0.0010372968950521594,-1.397864012623968
unit ball,1360,0.7377875,0.7392374999999999,0.7259500000000001,0.7250000000000001,0.007911920427335262,0.008819171036881977,-0.0009499999999999998,0.0010473511562243327,-0.9070501276999773
unit ball,1370,0.7376499999999999,0.7392624999999998,0.72635,0.7257499999999999,0.00845681244723311,0.007813320663967399,-0.0005999999999999972,0.0009607972278953111,-0.6244814020897378
unit ball,1380,0.7380437499999998,0.7398499999999997,0.7255000000000001,0.7257750000000001,0.00903835821329954,0.007750000000000011,0.00027500000000000414,0.0009540550086844888,0.2882433376448508
unit ball,1390,0.7383500000000001,0.73939375,0.72685,0.7256750000000003,0.008965562622128817,0.008007690432366009,-0.0011749999999999972,0.0010809735370853394,-1.0869831311210303
unit ball,1400,0.7380125,0.73983125,0.7254999999999999,0.7256,0.00835602969856094,0.007265874296526836,9.999999999999343e-05,0.0010986217260593831,0.09102314074807237
unit ball,1410,0.7381062499999999,0.7394375000000001,0.7256750000000003,0.7251000000000001,0.008803802839934828,0.0071414284285428575,-0.0005749999999999977,0.0010199122313199113,-0.5637740016666591
unit ball,1420,0.73846875,0.7395875,0.7253499999999999,0.724175,0.008172848618777586,0.0071426217493680486,-0.0011749999999999948,0.0009610173218674538,-1.2226626651398216
unit ball,1430,0.73798125,0.73936875,0.7251000000000001,0.7253000000000001,0.008703302519588457,0.007762900634596986,0.00019999999999999795,0.0009578753846535852,0.20879542705059467
unit ball,1440,0.7382312499999998,0.7392562500000001,0.72635,0.725925,0.007812674240481229,0.008466026878714193,-0.0004250000000000087,0.0009924303145777695,-0.42824165461010266
unit ball,1450,0.7385624999999998,0.7391625000000001,0.7253999999999999,0.7259000000000002,0.008399134154509902,0.007424025970870644,0.000500000000000006,0.0008940035929695291,0.5592818685875771
unit ball,1460,0.7382249999999999,0.7396750000000002,0.7272,0.7259000000000002,0.0068283425973117845,0.007155558692514537,-0.0013000000000000077,0.0009289670596850024,-1.3994037640482284
unit ball,1470,0.7385624999999999,0.7397062499999998,0.7262500000000002,0.7249500000000001,0.00847977391541577,0.0077360170369486485,-0.0013000000000000056,0.0008908060134144554,-1.4593525194302535
unit ball,1480,0.73848125,0.7394937499999997,0.7263249999999999,0.7261749999999998,0.008900793007458172,0.006430033303399631,-0.000149999999999999,0.0009346176228865489,-0.1604934428014816
unit ball,1490,0.7389312499999998,0.7400562500000001,0.7258500000000001,0.7257000000000001,0.008096794477327491,0.007445763489353796,-0.0001499999999999979,0.001027906079897824,-0.145927729131545
unit ball,1500,0.7381499999999999,0.7392999999999997,0.7267,0.725825,0.008659379220524335,0.0073602724889171925,-0.0008749999999999947,0.0009484004343305556,-0.9226060726317867
unit ball,1510,0.7386437499999999,0.7401624999999998,0.72635,0.726575,0.007591362715533222,0.008053286862699566,0.00022500000000000964,0.0008841298581433654,0.25448750308297463
unit ball,1520,0.7382999999999998,0.740175,0.726825,0.725475,0.007783813495019819,0.006701565850492328,-0.0013500000000000022,0.0009173000566550703,-1.4717103636979703
unit ball,1530,0.73868125,0.7401749999999998,0.7261499999999999,0.7263,0.008144992884644478,0.008176401124794173,0.00014999999999999682,0.0010629314335004088,0.1411191684359376
unit ball,1540,0.7388687499999999,0.7400125,0.7269499999999998,0.726025,0.008044855310675081,0.00793037091366368,-0.0009249999999999969,0.0008591861018287936,-1.0766002825594096
unit ball,1550,0.7386874999999997,0.74001875,0.7267750000000003,0.7257250000000001,0.009628811720639018,0.008282382117202374,-0.0010499999999999997,0.0010958945425928773,-0.9581213877712252
unit ball,1560,0.7391,0.7400375000000002,0.7276249999999999,0.7249,0.009040977141701432,0.007669959767057647,-0.0027249999999999987,0.0010754931920103487,-2.5337212920021703
unit ball,1570,0.7390999999999999,0.7397125000000001,0.726125,0.725525,0.007884704218045257,0.007523490150216463,-0.0006000000000000028,0.0009899239844298633,-0.6061071450305012
unit ball,1580,0.7388749999999998,0.7402125,0.7256250000000002,0.7244750000000001,0.008198723416274372,0.006612421353907831,-0.0011500000000000021,0.0009430902353005216,-1.2193955116432178
unit ball,1590,0.7388124999999998,0.73979375,0.726825,0.7251249999999998,0.007519797103968205,0.007549290889169199,-0.001700000000000005,0.0008497474372251488,-2.0005944419807338
unit ball,1600,0.73923125,0.7400874999999999,0.7267500000000001,0.7253499999999999,0.008075558585302104,0.007857795460238813,-0.0013999999999999913,0.0009804400166571279,-1.4279302927407835
unit ball,1610,0.7389937499999998,0.739725,0.7264499999999998,0.7260500000000001,0.0074804458895891225,0.008119841019491593,-0.0004000000000000037,0.0009202546858716276,-0.43466228006341534
unit ball,1620,0.7390437499999999,0.7399374999999998,0.7271249999999999,0.7255250000000001,0.007690140283230057,0.007055828953583152,-0.0016000000000000035,0.0009766982102673246,-1.6381723475894152
unit ball,1630,0.738825,0.739875,0.72685,0.7245250000000002,0.007765665171481166,0.0075603213950175205,-0.0023250000000000024,0.000973289097168291,-2.3888071969206366
unit ball,1640,0.73921875,0.74031875,0.7257750000000001,0.724675,0.00801431011794944,0.0069871364490451905,-0.001100000000000003,0.0008500742688884684,-1.2940045831975717
unit ball,1650,0.739375,0.7398124999999998,0.7263999999999998,0.725675,0.008229044398784819,0.00780001780624749,-0.0007250000000000013,0.0008806957476904271,-0.8232127859153076
unit ball,1660,0.7392437499999999,0.7403687499999997,0.7266250000000001,0.7258500000000001,0.007731078237029476,0.006983204960127663,-0.0007749999999999924,0.0008930815735248926,-0.8677818723111199
unit ball,1670,0.7389249999999999,0.73979375,0.7270499999999999,0.7273249999999999,0.007233305404219231,0.006573736772301981,0.0002750000000000008,0.0008768162967131829,0.31363468155286417
unit ball,1680,0.7389312499999998,0.74029375,0.7269,0.7252000000000003,0.007463040244898176,0.007774277711748795,-0.001700000000000005,0.0009717473587784693,-1.749425902363123
unit ball,1690,0.7387499999999999,0.74075,0.7262750000000001,0.7264000000000002,0.007996961228422268,0.008050660302927422,0.00012500000000000176,0.0009907240235853233,0.1261703532207085
unit ball,1700,0.7393749999999999,0.74004375,0.7267499999999998,0.7263249999999999,0.007558692901807731,0.007084046309928548,-0.0004249999999999976,0.0009666503394650418,-0.4396625984067814
unit ball,1710,0.7388499999999998,0.7401687499999998,0.7255499999999999,0.7255499999999998,0.00873703946344863,0.007243771270700254,1.1102230246251566e-18,0.0010824588545146532,1.0256491690143291e-15
unit ball,1720,0.7391374999999998,0.7403624999999999,0.72615,0.7245999999999999,0.00745711645735709,0.007982936347439636,-0.0015500000000000047,0.0010186270220748181,-1.5216560786330262
unit ball,1730,0.7393624999999999,0.7400937499999999,0.7253750000000001,0.7253999999999999,0.008305825812298408,0.008338786094831411,2.4999999999996135e-05,0.0009811963168098487,0.02547910094208091
unit ball,1740,0.7392562499999998,0.7398312499999998,0.7265,0.726625,0.009128709291752777,0.007029653999560395,0.00012500000000000288,0.0009145119303251721,0.13668493089593348
unit ball,1750,0.73984375,0.7403687500000001,0.725675,0.7241500000000002,0.009271814299479932,0.007827205856188504,-0.001525000000000003,0.0010407693104505721,-1.4652622677159808
unit ball,1760,0.7390124999999999,0.7398749999999998,0.725325,0.7247499999999999,0.007659540495751733,0.006994767163870983,-0.0005749999999999977,0.0008853856946454631,-0.6494344820312984
unit ball,1770,0.7394687499999998,0.74026875,0.7256249999999999,0.725275,0.008684822183766136,0.006989304599735144,-0.0003500000000000014,0.0009620448549991336,-0.3638084005972015
unit ball,1780,0.7392687499999999,0.7400250000000003,0.7251500000000003,0.72555,0.007602996485304699,0.007390445647502385,0.00039999999999999926,0.000980053595730892,0.408140944273249
unit ball,1790,0.7394187499999998,0.73990625,0.724975,0.7253499999999998,0.007691125346196694,0.007801353158978977,0.0003749999999999942,0.0010890727916234744,0.34432960118394285
unit ball,1800,0.7388937499999999,0.7405499999999999,0.7258500000000001,0.7252249999999999,0.007859402141397407,0.007696048769769251,-0.0006250000000000066,0.0009470681766975032,-0.6599313707059906
unit ball,1810,0.7388437499999999,0.7402749999999998,0.72635,0.72575,0.007311779620046084,0.007658262851260069,-0.0006000000000000083,0.0008997193726351293,-0.6668746036252475
unit ball,1820,0.7393437499999999,0.7397624999999999,0.7266499999999999,0.72435,0.007223173985461137,0.007974232492120101,-0.002299999999999998,0.000958534234541407,-2.3994969789476435
unit ball,1830,0.7391687499999999,0.7403437500000004,0.7273750000000001,0.7258249999999999,0.0072419844230596445,0.007752931996699995,-0.0015500000000000002,0.0009526544520709,-1.6270327573975831
unit ball,1840,0.7391625,0.7400749999999999,0.725925,0.7258500000000001,0.007382539802763954,0.006965100592426956,-7.499999999999619e-05,0.0008786575791593348,-0.08535748371026772
unit ball,1850,0.7394499999999998,0.7403250000000001,0.726375,0.7260999999999999,0.007490524317125914,0.007995579586827528,-0.0002750000000000052,0.0008939294426770211,-0.30763054316286054
unit ball,1860,0.7392437499999999,0.7397375,0.72555,0.7251000000000001,0.007997632225360284,0.006825013412500243,-0.0004499999999999982,0.0009295784859903778,-0.48409037728596505
unit ball,1870,0.7390250000000002,0.7397874999999999,0.7268500000000002,0.7255250000000001,0.007287563780755948,0.00800327426681724,-0.0013249999999999985,0.0010034379035409355,-1.3204603845682263
unit ball,1880,0.73915625,0.7400874999999998,0.72565,0.7258749999999999,0.007450340647082912,0.007363016715417347,0.00022500000000000742,0.0008386911098716728,0.26827516990663514
unit ball,1890,0.73918125,0.7399,0.7265999999999999,0.7258749999999999,0.007797305932049859,0.007127757308047485,-0.0007249999999999979,0.0009369619668229492,-0.7737774057770221
unit ball,1900,0.7392124999999998,0.740425,0.7265,0.7250000000000001,0.007203744817380715,0.007953463129830668,-0.0015000000000000002,0.0009594032236002473,-1.5634719199411429
unit ball,1910,0.73958125,0.74063125,0.7257750000000002,0.725675,0.008077082869252227,0.007306899672794404,-0.00010000000000000342,0.0009514210530580152,-0.10510593567231656
unit ball,1920,0.7393312499999999,0.7402187499999999,0.7260750000000001,0.7245249999999999,0.0068557927287363355,0.007535228710342626,-0.0015500000000000058,0.0008839049037016817,-1.7535823067716927
unit ball,1930,0.7393437499999999,0.7399312499999999,0.7254,0.725125,0.00820907357068318,0.00793259959683057,-0.0002750000000000052,0.0010611927489881626,-0.2591423662310312
unit ball,1940,0.7390687499999998,0.7398875000000001,0.7257750000000002,0.7253000000000001,0.00830065562702031,0.006892757141384067,-0.0004750000000000021,0.0009188644452185916,-0.5169424091569925
unit ball,1950,0.7388499999999999,0.7398499999999999,0.7251750000000001,0.7250749999999999,0.008320103134073293,0.008160750794832163,-0.0001000000000000012,0.0009600084174715157,-0.10416575332056219
unit ball,1960,0.7390062500000001,0.7402937499999999,0.72595,0.72545,0.0071224853794022,0.007540965562589559,-0.0005000000000000015,0.0009488163812100455,-0.5269723519764077
unit ball,1970,0.7395750000000001,0.7402999999999998,0.726175,0.7253000000000001,0.007980840377511206,0.008197991870395513,-0.0008749999999999947,0.0010300871543003282,-0.8494426868125793
unit ball,1980,0.7393437500000001,0.74065,0.7257749999999998,0.725325,0.008592154925432059,0.00769243856726274,-0.0004499999999999982,0.001014652749476492,-0.4435014838644796
unit ball,1990,0.7392999999999997,0.740475,0.72525,0.7259250000000003,0.008253404562281371,0.007467564542876097,0.0006750000000000011,0.0009305796770580892,0.7253543319728718
unit ball,2000,0.7397499999999999,0.7401125000000002,0.725875,0.7254999999999999,0.006829220861544725,0.007793094586383726,-0.0003750000000000053,0.0009907240235853235,-0.3785110596621254
unit ball,2010,0.7390750000000001,0.739875,0.7257750000000001,0.7261000000000003,0.007692766837501425,0.007371114795832006,0.00032499999999999863,0.0009049910708862497,0.3591195653253562
unit ball,2020,0.7393499999999998,0.7404562499999998,0.7249749999999999,0.72445,0.007715711047576697,0.007458470880736077,-0.0005249999999999988,0.0009281614007588262,-0.5656343816611858
unit ball,2030,0.7392812499999999,0.7398999999999998,0.726475,0.7261500000000002,0.007728791443150561,0.0073805299418281825,-0.00032500000000000085,0.0008780825931562715,-0.37012463580651
unit ball,2040,0.7399437499999999,0.7400062499999999,0.726225,0.7268750000000002,0.00817651694139561,0.007294101325140356,0.0006500000000000028,0.0009972310148454568,0.6518048379198623
unit ball,2050,0.7401062500000002,0.7406,0.7250749999999999,0.72485,0.007591653777057223,0.007468959334161201,-0.00022499999999999408,0.000904600335881416,-0.24872862752229769
unit ball,2060,0.7396249999999998,0.74046875,0.7264,0.7258499999999999,0.008515582864088145,0.006809270270459361,-0.0005499999999999928,0.0009571501259658095,-0.5746225018201997
unit ball,2070,0.7404374999999999,0.7405687499999999,0.7248249999999998,0.7264250000000001,0.007835549331944344,0.007100069355188367,0.0016000000000000048,0.0008649458440453452,1.8498267966891624
unit ball,2080,0.7397562499999999,0.7400249999999998,0.7251249999999999,0.7254249999999999,0.008419066564541576,0.0068539507887160605,0.000299999999999998,0.0009240610850419406,0.32465386201863683
unit ball,2090,0.73965625,0.7402250000000001,0.726375,0.7249249999999999,0.007681926512893433,0.007591653777057219,-0.0014500000000000058,0.0010057787575261815,-1.4416689447353543
unit ball,2100,0.7394124999999999,0.7402687499999999,0.725,0.7249750000000001,0.008000946913656637,0.0074492813699908724,-2.4999999999999466e-05,0.0009577534477446007,-0.026102751244458156
unit ball,2110,0.7395499999999997,0.7401687500000002,0.724525,0.726125,0.008570083919299651,0.00773107823702948,0.001600000000000006,0.0009235417115264988,1.7324610031477694
unit ball,2120,0.7394062499999999,0.7403562499999998,0.7255500000000003,0.7248500000000003,0.00867176423511935,0.0075195032610491895,-0.0007000000000000028,0.0009962556160570714,-0.7026309199344104
unit ball,2130,0.739575,0.7402749999999999,0.7255250000000001,0.7257250000000001,0.007109310654331974,0.006892894526212845,0.00019999999999999795,0.0008315739002128147,0.2405077888433179
unit ball,2140,0.73925,0.7399312499999999,0.725475,0.726475,0.008323441098318167,0.007605279598921914,0.0009999999999999998,0.0009045340337332924,1.1055415967851312
unit ball,2150,0.7393437500000001,0.7399687499999998,0.725325,0.7257500000000001,0.008139061259249644,0.008114552334907934,0.00042500000000000095,0.0009646890690787387,0.44055645867934273
unit ball,2160,0.7397562499999999,0.7399625000000002,0.7254,0.7239749999999999,0.006058636043456546,0.0078019600619383435,-0.0014250000000000029,0.0009301725429166147,-1.5319738373827134
unit ball,2170,0.7393249999999998,0.7399874999999997,0.7257750000000002,0.726075,0.007086184809297259,0.007430273524337091,0.000299999999999998,0.000838830354503439,0.3576408488192926
unit ball,2180,0.7395499999999999,0.7399687500000001,0.7266250000000001,0.72555,0.007980207523693368,0.008880377869838155,-0.0010750000000000059,0.0009726402420237616,-1.105239073558447
unit ball,2190,0.7394187499999998,0.7401562499999998,0.7253750000000001,0.7239999999999999,0.007980207523693371,0.007801191310215758,-0.0013750000000000006,0.0009275354277314539,-1.4824231602268236
unit ball,2200,0.7394812499999999,0.7396562499999998,0.725525,0.7249,0.0068561610573588845,0.007686404106004849,-0.0006250000000000011,0.0008998982826919499,-0.6945229388930271
unit ball,2210,0.7396499999999997,0.74020625,0.7257250000000001,0.72515,0.008174972585133049,0.007358256545808898,-0.0005750000000000032,0.0009507141122505364,-0.60480852507686
unit ball,2220,0.7396624999999999,0.7400562499999999,0.7258249999999999,0.725275,0.0076545935901459255,0.008109844061822082,-0.0005500000000000027,0.0009525219051538823,-0.577414542410076
unit ball,2230,0.7394687499999999,0.7396562499999999,0.7263,0.7263999999999998,0.007558525857024846,0.006800920912091641,9.999999999999343e-05,0.0008988769648732801,0.11124993064439137
unit ball,2240,0.7396374999999997,0.7403749999999999,0.7259749999999999,0.7253250000000001,0.00675037410111844,0.008345861794381048,-0.0006499999999999983,0.0008473219845221451,-0.7671227843410339
unit ball,2250,0.7391812499999998,0.73985,0.7256750000000001,0.7253999999999999,0.006070451283708559,0.007148497051899106,-0.0002749999999999908,0.0007393135978457298,-0.37196664690235304
unit ball,2260,0.7393312499999999,0.7398874999999998,0.726875,0.7249999999999999,0.007047592539730195,0.007044232543095965,-0.001875,0.0008998982826919502,-2.0835688166790765
unit ball,2270,0.7401249999999999,0.7403749999999998,0.72555,0.7255750000000001,0.006922916125215422,0.008163844595891001,2.4999999999998358e-05,0.0009418007413267612,0.026544893099977415
unit ball,2280,0.7398562499999999,0.7400812500000002,0.7259250000000002,0.7256000000000001,0.007112506768028598,0.007794066637351441,-0.0003250000000000064,0.0009070814280822412,-0.3582919790201459
unit ball,2290,0.7402874999999999,0.7403187499999998,0.7263999999999998,0.7252750000000002,0.006409037180088567,0.006675136664889307,-0.001124999999999996,0.0008336173758343388,-1.3495400079371214
unit ball,2300,0.7396937499999998,0.74040625,0.7262750000000001,0.7261,0.007216834626081028,0.007029160042927674,-0.0001750000000000007,0.0009171864917267706,-0.19080089118030003
unit ball,2310,0.7394562499999999,0.7400625000000001,0.7267249999999998,0.7249000000000001,0.00767633612888573,0.007444406754012842,-0.0018250000000000033,0.0008853856946454628,-2.061248573403699
unit ball,2320,0.7396249999999998,0.7399249999999998,0.7257999999999999,0.7239999999999999,0.007669630520646507,0.008008833506910618,-0.0017999999999999939,0.001017572869849893,-1.7689150854282507
unit ball,2330,0.7398937499999999,0.7398812499999999,0.72615,0.726125,0.006857311956789435,0.007302751314927605,-2.500000000000502e-05,0.0008367317069975005,-0.0298781554361244
unit ball,2340,0.7402374999999999,0.7403562499999999,0.7249,0.7247,0.007553847103337886,0.007144610174492008,-0.00019999999999999684,0.0009851677804087779,-0.20301110529316174
unit ball,2350,0.7394499999999999,0.7399625000000001,0.7252000000000001,0.7253500000000002,0.007814774921308176,0.006825938348933021,0.00015000000000000012,0.0008702577117431859,0.17236273574587443
unit ball,2360,0.7397374999999998,0.7399875000000001,0.7262250000000001,0.7263,0.007003741784924618,0.006931118527366573,7.500000000000395e-05,0.0008851004337236424,0.0847361464782893
unit ball,2370,0.7397562499999998,0.7395124999999999,0.726425,0.7263999999999998,0.007514758206961217,0.007582209373915964,-2.5000000000002796e-05,0.000977973967346822,-0.025563052631989915
unit ball,2380,0.74,0.740325,0.7262000000000002,0.7264499999999999,0.006976511819793418,0.0072577022826954395,0.00024999999999999914,0.000810676858986965,0.30838428065210005
unit ball,2390,0.7402437499999999,0.7401125,0.7253000000000001,0.7250749999999999,0.006208498574168683,0.007829101048800134,-0.00022500000000000075,0.0008280857504516131,-0.2717109911350274
unit ball,2400,0.7398187499999999,0.7402937499999999,0.725875,0.724225,0.00701166956587446,0.007651623911618274,-0.0016500000000000004,0.0009315052443234134,-1.7713265814176455
unit ball,2410,0.7401500000000002,0.7400937500000001,0.7253499999999999,0.7258500000000001,0.006723432564884213,0.007713460620724966,0.0005000000000000026,0.0008996351673558759,0.5557808522198573
unit ball,2420,0.7396187500000001,0.7400125,0.7268749999999998,0.7263499999999999,0.007180703308172546,0.007431675314476412,-0.0005250000000000055,0.0008097379236830314,-0.6483579250087275
unit ball,2430,0.73939375,0.7403,0.7249750000000001,0.7251000000000001,0.007641716648328003,0.007324719458895012,0.0001250000000000051,0.0009172690857962986,0.13627407915038392
unit ball,2440,0.7396250000000001,0.7398999999999998,0.726725,0.7259,0.007635104664136789,0.007550503361372743,-0.0008249999999999979,0.0008833869337654231,-0.9339055950074429
unit ball,2450,0.7393687499999999,0.7395937499999999,0.7263250000000001,0.7254999999999999,0.007649643485453785,0.007985150359425073,-0.0008249999999999946,0.0008790885718582163,-0.938471988386916
unit ball,2460,0.7398249999999998,0.7405312500000001,0.7250500000000001,0.7255000000000001,0.00818026079453869,0.007776875849581122,0.00045000000000000373,0.0010127844406547354,0.44431962215878035
unit ball,2470,0.7397999999999998,0.7403375000000001,0.7258000000000001,0.7266499999999999,0.006750233815628655,0.006846255335671625,0.0008499999999999975,0.0007589699292695031,1.1199389688839312
unit ball,2480,0.7394749999999999,0.7400812499999999,0.7261500000000001,0.7267249999999998,0.006801849124697751,0.0068690401164363726,0.0005750000000000077,0.0008995334087933335,0.6392202828478971
unit ball,2490,0.7397,0.74041875,0.7258,0.7262000000000001,0.007444067531540902,0.0075835414556855345,0.0004000000000000015,0.0007871441796748294,0.5081661153427345
unit ball,2500,0.7391687499999997,0.7396812500000002,0.7265249999999999,0.7258250000000003,0.006998331330691729,0.006704956330502046,-0.0006999999999999996,0.0008484090875267549,-0.8250736705810271
unit ball,2510,0.7394812499999998,0.7398812500000002,0.7249249999999999,0.723775,0.006746257847836461,0.0073982577119019914,-0.0011500000000000065,0.0008508907988191868,-1.3515247803782868
unit ball,2520,0.7394374999999997,0.740125,0.7254500000000002,0.72425,0.0077392806284863926,0.007740259437616818,-0.0011999999999999934,0.0009097396675017874,-1.3190586745494812
unit ball,2530,0.7392125,0.7400874999999999,0.7267999999999999,0.7258,0.007317475968218457,0.00703418779816107,-0.0009999999999999953,0.0009587449708822054,-1.043030243047667
unit ball,2540,0.7395375,0.7399437499999999,0.7266250000000002,0.725675,0.007145449565629137,0.007184922133231938,-0.0009499999999999998,0.0008636749061043426,-1.0999509112578385
unit ball,2550,0.73945625,0.7401125,0.726375,0.7254500000000003,0.007722908006755499,0.006555705356959907,-0.0009249999999999936,0.0008584510069381551,-1.0775221795116758
unit ball,2560,0.7393687499999999,0.7399,0.7261250000000001,0.7248749999999999,0.008011788977891442,0.007565997500780606,-0.0012499999999999933,0.0009927133513657404,-1.2591751670109874
unit ball,2570,0.7399,0.740125,0.7265500000000001,0.7248500000000001,0.007392153907619855,0.0068333333333333406,-0.0016999999999999993,0.0008659379220524339,-1.963189227203127
unit ball,2580,0.73985625,0.74048125,0.72625,0.7255499999999999,0.0074915777626436905,0.0069046536788055154,-0.000700000000000004,0.000818103250997654,-0.855637719501021
unit ball,2590,0.74046875,0.74053125,0.7259750000000001,0.72505,0.006434351858453494,0.00796916405638483,-0.0009249999999999969,0.0008880911034802739,-1.0415598088699274
unit ball,2600,0.7398812499999998,0.7403249999999999,0.726075,0.7251750000000001,0.007947547426785839,0.007827488147999386,-0.0009000000000000053,0.000781348226148272,-1.1518551778592216
unit ball,2610,0.7400999999999999,0.74016875,0.7258999999999999,0.7249,0.007600505033724855,0.006454189775375818,-0.0010000000000000009,0.0007809279639304036,-1.2805278414759405
unit ball,2620,0.7396312499999997,0.74,0.7255250000000001,0.7253000000000001,0.0070199481278120455,0.007197432202044728,-0.0002250000000000041,0.0009239346854785273,-0.24352370739655838
unit ball,2630,0.7399937499999999,0.7404874999999999,0.7260500000000001,0.7256999999999999,0.00656340481977784,0.007842193570679067,-0.00035000000000000585,0.000916336028524318,-0.38195595186151454
unit ball,2640,0.7399624999999999,0.7402437499999999,0.7256750000000001,0.7247500000000001,0.006414304956954273,0.0077239297581665695,-0.0009250000000000013,0.0009774315703656585,-0.9463578096356736
unit ball,2650,0.7399124999999998,0.73998125,0.7258500000000001,0.7261000000000002,0.006983204960127661,0.006754347645865752,0.00024999999999999914,0.0009337255669325091,0.2677446231030209
unit ball,2660,0.7398374999999997,0.7402625,0.725625,0.726225,0.007414282899181213,0.007164155655946228,0.0006000000000000094,0.0008602618816677315,0.6974620319533744
unit ball,2670,0.7399999999999998,0.7404312499999998,0.7249,0.7241750000000002,0.007587203474644437,0.006686098574012663,-0.0007249999999999968,0.0008633203169721947,-0.8397810010341124
unit ball,2680,0.7395937499999998,0.7400249999999997,0.725475,0.7256250000000002,0.007262180641981287,0.00758266730341926,0.00015000000000000123,0.0008760419481677207,0.17122467744122605
unit ball,2690,0.7396437499999999,0.7400937499999998,0.7255750000000002,0.725925,0.006550647666336887,0.006500339928951354,0.0003499999999999992,0.0007394203298817431,0.4733437611270106
unit ball,2700,0.7395687499999997,0.7402562500000001,0.725675,0.7250749999999999,0.007832325853973924,0.007608267366702644,-0.0005999999999999939,0.0009060124645161275,-0.6622425446656905
unit ball,2710,0.7399937499999999,0.7402624999999999,0.725625,0.7237249999999998,0.007549290889169198,0.007251741344342932,-0.0019000000000000028,0.0008227509902268086,-2.309325692183279
unit ball,2720,0.7403437500000001,0.7408000000000001,0.7257250000000001,0.725,0.008455879252886368,0.0069721668877839715,-0.0007250000000000001,0.0008842726566580765,-0.819882865925071
unit ball,2730,0.74006875,0.7405875000000001,0.7254500000000002,0.7256500000000001,0.007507403753036811,0.0068958705253963715,0.00020000000000000017,0.0008606727460292772,0.2323763601469923
unit ball,2740,0.7397875,0.7403125,0.7247499999999999,0.7253000000000001,0.007691166387749033,0.0074049532971743656,0.0005500000000000027,0.0008880377869838151,0.6193430145220011
unit ball,2750,0.7400562499999999,0.74015625,0.7267500000000001,0.72515,0.007491577762643696,0.007113971173584133,-0.0015999999999999992,0.0008397630738500124,-1.9052993038436108
unit ball,2760,0.7397562499999999,0.7404000000000001,0.72505,0.7256999999999999,0.006935671225882575,0.0071956777149743065,0.0006500000000000017,0.0008802117513829998,0.7384586708581357
unit ball,2770,0.7399374999999998,0.7402687499999998,0.7253250000000001,0.725375,0.007700641125086523,0.006966505362783918,5.000000000000559e-05,0.0008768774951007369,0.057020507744085194
unit ball,2780,0.73993125,0.7403875,0.7263999999999998,0.7263250000000001,0.007302275831768644,0.008359466598903426,-7.500000000000284e-05,0.0008612410296259187,-0.08708363561427072
unit ball,2790,0.7404062499999999,0.7400874999999999,0.7257749999999998,0.7247999999999999,0.007974826238568064,0.007365631354644715,-0.0009750000000000081,0.0009107210762839954,-1.0705802527139145
unit ball,2800,0.7406812500000001,0.74038125,0.726575,0.7247,0.007253134118810619,0.007615109913185697,-0.0018749999999999956,0.0010189957177178298,-1.8400469868502451
unit ball,2810,0.7406125,0.7405124999999999,0.7258500000000001,0.7248749999999998,0.0070102738458593375,0.007414282899181211,-0.0009750000000000003,0.0009023643186852881,-1.080494850927328
unit ball,2820,0.7400687499999999,0.7404624999999999,0.7258500000000002,0.7246000000000001,0.007152911394260491,0.007527055576821904,-0.0012500000000000044,0.0008678459342859008,-1.4403478205247982
unit ball,2830,0.7404312499999999,0.7406749999999999,0.7253000000000001,0.725425,0.007523364280759653,0.006591000521831874,0.00012499999999999623,0.0008857563964992842,0.14112232267700847
